"","subject","activity","variable","mean"
"7996",16,"STANDING","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.985912716923077
"7997",16,"STANDING","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.963574736025641
"7998",16,"STANDING","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.990672800769231
"7999",16,"WALKING","timeBodyAccMEANX",0.276023564509804
"8000",16,"WALKING","timeBodyAccMEANY",-0.0204286929452941
"8001",16,"WALKING","timeBodyAccMEANZ",-0.108804049803922
"8002",16,"WALKING","timeGravityAccMEANX",0.925981326078431
"8003",16,"WALKING","timeGravityAccMEANY",-0.0668246472745098
"8004",16,"WALKING","timeGravityAccMEANZ",-0.217351194313725
"8005",16,"WALKING","timeBodyAccJerkMEANX",0.0770223771764706
"8006",16,"WALKING","timeBodyAccJerkMEANY",0.00968444678235294
"8007",16,"WALKING","timeBodyAccJerkMEANZ",0.00360803282352941
"8008",16,"WALKING","timeBodyGyroMEANX",-0.0151721912792157
"8009",16,"WALKING","timeBodyGyroMEANY",-0.0695955689607843
"8010",16,"WALKING","timeBodyGyroMEANZ",0.0818650735686274
"8011",16,"WALKING","timeBodyGyroJerkMEANX",-0.110917348282353
"8012",16,"WALKING","timeBodyGyroJerkMEANY",-0.0433876843176471
"8013",16,"WALKING","timeBodyGyroJerkMEANZ",-0.0532986670705882
"8014",16,"WALKING","timeBodyAccMagnitudeMEAN..",-0.258766694117647
"8015",16,"WALKING","timeGravityAccMagnitudeMEAN..",-0.258766694117647
"8016",16,"WALKING","timeBodyAccJerkMagnitudeMEAN..",-0.363144483529412
"8017",16,"WALKING","timeBodyGyroMagnitudeMEAN..",-0.485931932745098
"8018",16,"WALKING","timeBodyGyroJerkMagnitudeMEAN..",-0.671541834117647
"8019",16,"WALKING","frequencyBodyAccMEANX",-0.394790433529412
"8020",16,"WALKING","frequencyBodyAccMEANY",-0.321500667843137
"8021",16,"WALKING","frequencyBodyAccMEANZ",-0.244363048235294
"8022",16,"WALKING","frequencyBodyAccMEANFreqX",-0.350681958176471
"8023",16,"WALKING","frequencyBodyAccMEANFreqY",-0.0270392028607843
"8024",16,"WALKING","frequencyBodyAccMEANFreqZ",0.0309811083103922
"8025",16,"WALKING","frequencyBodyAccJerkMEANX",-0.44140618254902
"8026",16,"WALKING","frequencyBodyAccJerkMEANY",-0.454270822156863
"8027",16,"WALKING","frequencyBodyAccJerkMEANZ",-0.422332394117647
"8028",16,"WALKING","frequencyBodyAccJerkMEANFreqX",-0.330912145882353
"8029",16,"WALKING","frequencyBodyAccJerkMEANFreqY",-0.396511933696078
"8030",16,"WALKING","frequencyBodyAccJerkMEANFreqZ",-0.453928997882353
"8031",16,"WALKING","frequencyBodyGyroMEANX",-0.59574648627451
"8032",16,"WALKING","frequencyBodyGyroMEANY",-0.619731930392157
"8033",16,"WALKING","frequencyBodyGyroMEANZ",-0.432885310980392
"8034",16,"WALKING","frequencyBodyGyroMEANFreqX",-0.184031594529412
"8035",16,"WALKING","frequencyBodyGyroMEANFreqY",-0.0870475841176471
"8036",16,"WALKING","frequencyBodyGyroMEANFreqZ",-0.285078729888235
"8037",16,"WALKING","frequencyBodyAccMagnitudeMEAN..",-0.410463241960784
"8038",16,"WALKING","frequencyBodyAccMagnitudeMEANFreq..",0.175600477686275
"8039",16,"WALKING","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.378278490588235
"8040",16,"WALKING","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.0921999142870588
"8041",16,"WALKING","frequencyBodyBodyGyroMagnitudeMEAN..",-0.669228540784314
"8042",16,"WALKING","frequencyBodyBodyGyroMagnitudeMEANFreq..",0.179727428509804
"8043",16,"WALKING","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.72068229
"8044",16,"WALKING","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.1076755658
"8045",16,"WALKING","angle.tBodyAccMean.gravity.",0.014808426
"8046",16,"WALKING","angle.tBodyAccJerkMean..gravityMean.",0.0100011474509804
"8047",16,"WALKING","angle.tBodyGyroMean.gravityMean.",-0.109617479829412
"8048",16,"WALKING","angle.tBodyGyroJerkMean.gravityMean.",0.0878579411176471
"8049",16,"WALKING","angle.X.gravityMean.",-0.734720621176471
"8050",16,"WALKING","angle.Y.gravityMean.",0.129418360588235
"8051",16,"WALKING","angle.Z.gravityMean.",0.174356318431373
"8052",16,"WALKING","timeBodyAccSTDEVX",-0.404692523921569
"8053",16,"WALKING","timeBodyAccSTDEVY",-0.314569762352941
"8054",16,"WALKING","timeBodyAccSTDEVZ",-0.159799790235294
"8055",16,"WALKING","timeGravityAccSTDEVX",-0.982469595490196
"8056",16,"WALKING","timeGravityAccSTDEVY",-0.973784841960784
"8057",16,"WALKING","timeGravityAccSTDEVZ",-0.961387254313726
"8058",16,"WALKING","timeBodyAccJerkSTDEVX",-0.396223738431373
"8059",16,"WALKING","timeBodyAccJerkSTDEVY",-0.425563858627451
"8060",16,"WALKING","timeBodyAccJerkSTDEVZ",-0.44025821745098
"8061",16,"WALKING","timeBodyGyroSTDEVX",-0.654171847058823
"8062",16,"WALKING","timeBodyGyroSTDEVY",-0.612593634117647
"8063",16,"WALKING","timeBodyGyroSTDEVZ",-0.365489530588235
"8064",16,"WALKING","timeBodyGyroJerkSTDEVX",-0.675889722745098
"8065",16,"WALKING","timeBodyGyroJerkSTDEVY",-0.712237752941177
"8066",16,"WALKING","timeBodyGyroJerkSTDEVZ",-0.571264779411765
"8067",16,"WALKING","timeBodyAccMagnitudeSTDEV.",-0.47180926745098
"8068",16,"WALKING","timeGravityAccMagnitudeSTDEV.",-0.47180926745098
"8069",16,"WALKING","timeBodyAccJerkMagnitudeSTDEV.",-0.403386563921569
"8070",16,"WALKING","timeBodyGyroMagnitudeSTDEV.",-0.665078404313725
"8071",16,"WALKING","timeBodyGyroJerkMagnitudeSTDEV.",-0.722808438431373
"8072",16,"WALKING","frequencyBodyAccSTDEVX",-0.409070488039216
"8073",16,"WALKING","frequencyBodyAccSTDEVY",-0.354370678627451
"8074",16,"WALKING","frequencyBodyAccSTDEVZ",-0.180501317941176
"8075",16,"WALKING","frequencyBodyAccJerkSTDEVX",-0.402884115098039
"8076",16,"WALKING","frequencyBodyAccJerkSTDEVY",-0.433612657843137
"8077",16,"WALKING","frequencyBodyAccJerkSTDEVZ",-0.45663628254902
"8078",16,"WALKING","frequencyBodyGyroSTDEVX",-0.673741136862745
"8079",16,"WALKING","frequencyBodyGyroSTDEVY",-0.61194087745098
"8080",16,"WALKING","frequencyBodyGyroSTDEVZ",-0.403219791372549
"8081",16,"WALKING","frequencyBodyAccMagnitudeSTDEV.",-0.592150985098039
"8082",16,"WALKING","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.441447754509804
"8083",16,"WALKING","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.721137001568627
"8084",16,"WALKING","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.745726853921569
"8085",16,"WALKING_DOWNSTAIRS","timeBodyAccMEANX",0.295586802191489
"8086",16,"WALKING_DOWNSTAIRS","timeBodyAccMEANY",-0.0183898583787234
"8087",16,"WALKING_DOWNSTAIRS","timeBodyAccMEANZ",-0.119873705148936
"8088",16,"WALKING_DOWNSTAIRS","timeGravityAccMEANX",0.917818427021277
"8089",16,"WALKING_DOWNSTAIRS","timeGravityAccMEANY",-0.0584832676382979
"8090",16,"WALKING_DOWNSTAIRS","timeGravityAccMEANZ",-0.225382496382979
"8091",16,"WALKING_DOWNSTAIRS","timeBodyAccJerkMEANX",0.0907857064255319
"8092",16,"WALKING_DOWNSTAIRS","timeBodyAccJerkMEANY",-0.0148114530276596
"8093",16,"WALKING_DOWNSTAIRS","timeBodyAccJerkMEANZ",-0.029312256293617
"8094",16,"WALKING_DOWNSTAIRS","timeBodyGyroMEANX",-0.0225373369978723
"8095",16,"WALKING_DOWNSTAIRS","timeBodyGyroMEANY",-0.068264792706383
"8096",16,"WALKING_DOWNSTAIRS","timeBodyGyroMEANZ",0.0835380057
"8097",16,"WALKING_DOWNSTAIRS","timeBodyGyroJerkMEANX",-0.103904044543617
"8098",16,"WALKING_DOWNSTAIRS","timeBodyGyroJerkMEANY",-0.0567686629753191
"8099",16,"WALKING_DOWNSTAIRS","timeBodyGyroJerkMEANZ",-0.0612136932929787
"8100",16,"WALKING_DOWNSTAIRS","timeBodyAccMagnitudeMEAN..",0.191079793587447
"8101",16,"WALKING_DOWNSTAIRS","timeGravityAccMagnitudeMEAN..",0.191079793587447
"8102",16,"WALKING_DOWNSTAIRS","timeBodyAccJerkMagnitudeMEAN..",-0.165908810808511
"8103",16,"WALKING_DOWNSTAIRS","timeBodyGyroMagnitudeMEAN..",-0.309820427234043
"8104",16,"WALKING_DOWNSTAIRS","timeBodyGyroJerkMagnitudeMEAN..",-0.590896636382979
"8105",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANX",0.0368263528276596
"8106",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANY",-0.134598352726809
"8107",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANZ",-0.04769426376
"8108",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANFreqX",-0.447958436170213
"8109",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANFreqY",-0.00264587983404255
"8110",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMEANFreqZ",0.0352940709170213
"8111",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANX",-0.155444882765957
"8112",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANY",-0.289957855489362
"8113",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANZ",-0.241974080021277
"8114",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANFreqX",-0.368978400468085
"8115",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANFreqY",-0.417064208808511
"8116",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkMEANFreqZ",-0.376637686702128
"8117",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANX",-0.420844008625532
"8118",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANY",-0.479512983617021
"8119",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANZ",-0.375000625531915
"8120",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANFreqX",-0.282624940382979
"8121",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANFreqY",0.0791059230361702
"8122",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroMEANFreqZ",-0.121321578170213
"8123",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMagnitudeMEAN..",0.114032088546809
"8124",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMagnitudeMEANFreq..",0.0201391853085106
"8125",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.0745659082223404
"8126",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",-0.0148414437446808
"8127",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroMagnitudeMEAN..",-0.488253939574468
"8128",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroMagnitudeMEANFreq..",0.041547289106383
"8129",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.58966315
"8130",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.102927876712766
"8131",16,"WALKING_DOWNSTAIRS","angle.tBodyAccMean.gravity.",-0.163042575021277
"8132",16,"WALKING_DOWNSTAIRS","angle.tBodyAccJerkMean..gravityMean.",-0.0449862704468085
"8133",16,"WALKING_DOWNSTAIRS","angle.tBodyGyroMean.gravityMean.",0.12649939587234
"8134",16,"WALKING_DOWNSTAIRS","angle.tBodyGyroJerkMean.gravityMean.",-0.0557949436914894
"8135",16,"WALKING_DOWNSTAIRS","angle.X.gravityMean.",-0.731151421702128
"8136",16,"WALKING_DOWNSTAIRS","angle.Y.gravityMean.",0.123723224093617
"8137",16,"WALKING_DOWNSTAIRS","angle.Z.gravityMean.",0.180955706382979
"8138",16,"WALKING_DOWNSTAIRS","timeBodyAccSTDEVX",0.207251997929787
"8139",16,"WALKING_DOWNSTAIRS","timeBodyAccSTDEVY",-0.146993837655319
"8140",16,"WALKING_DOWNSTAIRS","timeBodyAccSTDEVZ",0.0114353944787234
"8141",16,"WALKING_DOWNSTAIRS","timeGravityAccSTDEVX",-0.957785118085106
"8142",16,"WALKING_DOWNSTAIRS","timeGravityAccSTDEVY",-0.955487793617021
"8143",16,"WALKING_DOWNSTAIRS","timeGravityAccSTDEVZ",-0.910588943191489
"8144",16,"WALKING_DOWNSTAIRS","timeBodyAccJerkSTDEVX",-0.101186926595745
"8145",16,"WALKING_DOWNSTAIRS","timeBodyAccJerkSTDEVY",-0.261684752425532
"8146",16,"WALKING_DOWNSTAIRS","timeBodyAccJerkSTDEVZ",-0.303381582831915
"8147",16,"WALKING_DOWNSTAIRS","timeBodyGyroSTDEVX",-0.45418847106383
"8148",16,"WALKING_DOWNSTAIRS","timeBodyGyroSTDEVY",-0.528329304680851
"8149",16,"WALKING_DOWNSTAIRS","timeBodyGyroSTDEVZ",-0.444636334893617
"8150",16,"WALKING_DOWNSTAIRS","timeBodyGyroJerkSTDEVX",-0.623676024255319
"8151",16,"WALKING_DOWNSTAIRS","timeBodyGyroJerkSTDEVY",-0.583421784680851
"8152",16,"WALKING_DOWNSTAIRS","timeBodyGyroJerkSTDEVZ",-0.540633469361702
"8153",16,"WALKING_DOWNSTAIRS","timeBodyAccMagnitudeSTDEV.",0.119183740638298
"8154",16,"WALKING_DOWNSTAIRS","timeGravityAccMagnitudeSTDEV.",0.119183740638298
"8155",16,"WALKING_DOWNSTAIRS","timeBodyAccJerkMagnitudeSTDEV.",-0.0783498875595745
"8156",16,"WALKING_DOWNSTAIRS","timeBodyGyroMagnitudeSTDEV.",-0.422315316808511
"8157",16,"WALKING_DOWNSTAIRS","timeBodyGyroJerkMagnitudeSTDEV.",-0.595822214468085
"8158",16,"WALKING_DOWNSTAIRS","frequencyBodyAccSTDEVX",0.266115492098298
"8159",16,"WALKING_DOWNSTAIRS","frequencyBodyAccSTDEVY",-0.208680587882979
"8160",16,"WALKING_DOWNSTAIRS","frequencyBodyAccSTDEVZ",-0.0379716239787234
"8161",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkSTDEVX",-0.125682818093191
"8162",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkSTDEVY",-0.281507406948936
"8163",16,"WALKING_DOWNSTAIRS","frequencyBodyAccJerkSTDEVZ",-0.36402669587234
"8164",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroSTDEVX",-0.470373498510638
"8165",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroSTDEVY",-0.565214032765957
"8166",16,"WALKING_DOWNSTAIRS","frequencyBodyGyroSTDEVZ",-0.521100818723404
"8167",16,"WALKING_DOWNSTAIRS","frequencyBodyAccMagnitudeSTDEV.",-0.0534137179170213
"8168",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.0919623368021277
"8169",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.479939845914894
"8170",16,"WALKING_DOWNSTAIRS","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.633479804680851
"8171",16,"WALKING_UPSTAIRS","timeBodyAccMEANX",0.255986102627451
"8172",16,"WALKING_UPSTAIRS","timeBodyAccMEANY",-0.0143654945011765
"8173",16,"WALKING_UPSTAIRS","timeBodyAccMEANZ",-0.124074517745098
"8174",16,"WALKING_UPSTAIRS","timeGravityAccMEANX",0.826874282745098
"8175",16,"WALKING_UPSTAIRS","timeGravityAccMEANY",-0.0805926025490196
"8176",16,"WALKING_UPSTAIRS","timeGravityAccMEANZ",-0.379059698039216
"8177",16,"WALKING_UPSTAIRS","timeBodyAccJerkMEANX",0.0762526677
"8178",16,"WALKING_UPSTAIRS","timeBodyAccJerkMEANY",0.0173729333352941
"8179",16,"WALKING_UPSTAIRS","timeBodyAccJerkMEANZ",0.0380533591627451
"8180",16,"WALKING_UPSTAIRS","timeBodyGyroMEANX",0.0718408878078431
"8181",16,"WALKING_UPSTAIRS","timeBodyGyroMEANY",-0.0486136789705882
"8182",16,"WALKING_UPSTAIRS","timeBodyGyroMEANZ",-0.00779288021764706
"8183",16,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANX",-0.140908293613922
"8184",16,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANY",-0.0296211298558824
"8185",16,"WALKING_UPSTAIRS","timeBodyGyroJerkMEANZ",-0.035416300054902
"8186",16,"WALKING_UPSTAIRS","timeBodyAccMagnitudeMEAN..",-0.233990331568627
"8187",16,"WALKING_UPSTAIRS","timeGravityAccMagnitudeMEAN..",-0.233990331568627
"8188",16,"WALKING_UPSTAIRS","timeBodyAccJerkMagnitudeMEAN..",-0.48321905
"8189",16,"WALKING_UPSTAIRS","timeBodyGyroMagnitudeMEAN..",-0.308260568039216
"8190",16,"WALKING_UPSTAIRS","timeBodyGyroJerkMagnitudeMEAN..",-0.737705162156863
"8191",16,"WALKING_UPSTAIRS","frequencyBodyAccMEANX",-0.474984014705882
"8192",16,"WALKING_UPSTAIRS","frequencyBodyAccMEANY",-0.268063812745098
"8193",16,"WALKING_UPSTAIRS","frequencyBodyAccMEANZ",-0.335853041176471
"8194",16,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqX",-0.438031145882353
"8195",16,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqY",-0.223644983547059
"8196",16,"WALKING_UPSTAIRS","frequencyBodyAccMEANFreqZ",-0.301508248862745
"8197",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANX",-0.546088862941176
"8198",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANY",-0.468605205294118
"8199",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANZ",-0.565220840588235
"8200",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqX",-0.332237727509804
"8201",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqY",-0.535799234509804
"8202",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkMEANFreqZ",-0.519560112156863
"8203",16,"WALKING_UPSTAIRS","frequencyBodyGyroMEANX",-0.53239971627451
"8204",16,"WALKING_UPSTAIRS","frequencyBodyGyroMEANY",-0.642018064117647
"8205",16,"WALKING_UPSTAIRS","frequencyBodyGyroMEANZ",-0.492427493529412
"8206",16,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqX",-0.380643599411765
"8207",16,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqY",-0.311988459980392
"8208",16,"WALKING_UPSTAIRS","frequencyBodyGyroMEANFreqZ",-0.419784041764706
"8209",16,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeMEAN..",-0.370649738235294
"8210",16,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeMEANFreq..",-0.0937396805764706
"8211",16,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEAN..",-0.475597717843137
"8212",16,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeMEANFreq..",0.0673443714078431
"8213",16,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeMEAN..",-0.630546675490196
"8214",16,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeMEANFreq..",-0.279231071313725
"8215",16,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEAN..",-0.787833632352941
"8216",16,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeMEANFreq..",0.13453789232549
"8217",16,"WALKING_UPSTAIRS","angle.tBodyAccMean.gravity.",0.0238927530392157
"8218",16,"WALKING_UPSTAIRS","angle.tBodyAccJerkMean..gravityMean.",0.0808783829
"8219",16,"WALKING_UPSTAIRS","angle.tBodyGyroMean.gravityMean.",-0.269905448235294
"8220",16,"WALKING_UPSTAIRS","angle.tBodyGyroJerkMean.gravityMean.",0.175222850392157
"8221",16,"WALKING_UPSTAIRS","angle.X.gravityMean.",-0.545576641372549
"8222",16,"WALKING_UPSTAIRS","angle.Y.gravityMean.",0.138773099601961
"8223",16,"WALKING_UPSTAIRS","angle.Z.gravityMean.",0.293497544705882
"8224",16,"WALKING_UPSTAIRS","timeBodyAccSTDEVX",-0.397083831568627
"8225",16,"WALKING_UPSTAIRS","timeBodyAccSTDEVY",-0.163732745078431
"8226",16,"WALKING_UPSTAIRS","timeBodyAccSTDEVZ",-0.129283825721569
"8227",16,"WALKING_UPSTAIRS","timeGravityAccSTDEVX",-0.948413552745098
"8228",16,"WALKING_UPSTAIRS","timeGravityAccSTDEVY",-0.933657461176471
"8229",16,"WALKING_UPSTAIRS","timeGravityAccSTDEVZ",-0.907649558823529
"8230",16,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVX",-0.521089140196078
"8231",16,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVY",-0.425625937254902
"8232",16,"WALKING_UPSTAIRS","timeBodyAccJerkSTDEVZ",-0.593411129607843
"8233",16,"WALKING_UPSTAIRS","timeBodyGyroSTDEVX",-0.508087166666667
"8234",16,"WALKING_UPSTAIRS","timeBodyGyroSTDEVY",-0.58638289372549
"8235",16,"WALKING_UPSTAIRS","timeBodyGyroSTDEVZ",-0.365025170078431
"8236",16,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVX",-0.707264168627451
"8237",16,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVY",-0.77471906627451
"8238",16,"WALKING_UPSTAIRS","timeBodyGyroJerkSTDEVZ",-0.717101021960784
"8239",16,"WALKING_UPSTAIRS","timeBodyAccMagnitudeSTDEV.",-0.334795080196078
"8240",16,"WALKING_UPSTAIRS","timeGravityAccMagnitudeSTDEV.",-0.334795080196078
"8241",16,"WALKING_UPSTAIRS","timeBodyAccJerkMagnitudeSTDEV.",-0.493067129607843
"8242",16,"WALKING_UPSTAIRS","timeBodyGyroMagnitudeSTDEV.",-0.518189646470588
"8243",16,"WALKING_UPSTAIRS","timeBodyGyroJerkMagnitudeSTDEV.",-0.797293228431373
"8244",16,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVX",-0.369636140980392
"8245",16,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVY",-0.166324239117647
"8246",16,"WALKING_UPSTAIRS","frequencyBodyAccSTDEVZ",-0.094561233145098
"8247",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVX",-0.538073090196078
"8248",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVY",-0.417127012352941
"8249",16,"WALKING_UPSTAIRS","frequencyBodyAccJerkSTDEVZ",-0.620123586470588
"8250",16,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVX",-0.509896031372549
"8251",16,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVY",-0.559600598431373
"8252",16,"WALKING_UPSTAIRS","frequencyBodyGyroSTDEVZ",-0.387309489901961
"8253",16,"WALKING_UPSTAIRS","frequencyBodyAccMagnitudeSTDEV.",-0.418924256078431
"8254",16,"WALKING_UPSTAIRS","frequencyBodyBodyAccJerkMagnitudeSTDEV.",-0.51993124
"8255",16,"WALKING_UPSTAIRS","frequencyBodyBodyGyroMagnitudeSTDEV.",-0.532486721568627
"8256",16,"WALKING_UPSTAIRS","frequencyBodyBodyGyroJerkMagnitudeSTDEV.",-0.825314327058824
"8257",17,"LAYING","timeBodyAccMEANX",0.269780085577465
"8258",17,"LAYING","timeBodyAccMEANY",-0.0168462006729577
"8259",17,"LAYING","timeBodyAccMEANZ",-0.107006279704225
"8260",17,"LAYING","timeGravityAccMEANX",-0.19913309
"8261",17,"LAYING","timeGravityAccMEANY",0.658792072253521
"8262",17,"LAYING","timeGravityAccMEANZ",0.722657502112676
"8263",17,"LAYING","timeBodyAccJerkMEANX",0.077908974656338
"8264",17,"LAYING","timeBodyAccJerkMEANY",0.00706867100408451
"8265",17,"LAYING","timeBodyAccJerkMEANZ",-0.000143542544507042
"8266",17,"LAYING","timeBodyGyroMEANX",-0.0234756467113239
"8267",17,"LAYING","timeBodyGyroMEANY",-0.0944580192535211
"8268",17,"LAYING","timeBodyGyroMEANZ",0.111440490309859
"8269",17,"LAYING","timeBodyGyroJerkMEANX",-0.102049763957746
"8270",17,"LAYING","timeBodyGyroJerkMEANY",-0.0361961143943662
"8271",17,"LAYING","timeBodyGyroJerkMEANZ",-0.0604927046338028
"8272",17,"LAYING","timeBodyAccMagnitudeMEAN..",-0.953021411126761
"8273",17,"LAYING","timeGravityAccMagnitudeMEAN..",-0.953021411126761
"8274",17,"LAYING","timeBodyAccJerkMagnitudeMEAN..",-0.981607627887324
"8275",17,"LAYING","timeBodyGyroMagnitudeMEAN..",-0.960733121690141
"8276",17,"LAYING","timeBodyGyroJerkMagnitudeMEAN..",-0.985542411126761
"8277",17,"LAYING","frequencyBodyAccMEANX",-0.974359280140845
"8278",17,"LAYING","frequencyBodyAccMEANY",-0.954648102253521
"8279",17,"LAYING","frequencyBodyAccMEANZ",-0.965406091549296
"8280",17,"LAYING","frequencyBodyAccMEANFreqX",-0.115141826580282
"8281",17,"LAYING","frequencyBodyAccMEANFreqY",0.0546075608732394
"8282",17,"LAYING","frequencyBodyAccMEANFreqZ",0.0834467170676056
"8283",17,"LAYING","frequencyBodyAccJerkMEANX",-0.98147206915493
"8284",17,"LAYING","frequencyBodyAccJerkMEANY",-0.977212387746479
"8285",17,"LAYING","frequencyBodyAccJerkMEANZ",-0.98038005915493
"8286",17,"LAYING","frequencyBodyAccJerkMEANFreqX",0.188447976580282
